UserId,MprId,CustomerId,ExternalPlanRequestId,PlanRequestType,WorkType,ExecutionMethod,AnnouncerIdentification,StartDate,EndDate,WorkDescription,Location,CenterLong,CenterLat,Status,Archived,CreatedAt,IntersectedAt
b2e6e6e7-917f-45a2-9d49-1ccb22d5abe7,943edb55-de77-4e8e-ad47-0b6e122785cc,pwt-wdc-rzt,9928473,5,15,5,sng-qbfp-cgx,3/11/2017,17/12/2016,Xjbipzjwzjujwlwdmxpkwmhg,Bol,51,94,4,true,1/4/2017,30/11/2016
a0529acc-4c75-4041-b515-efa14f99f324,d7bbb8eb-b4e2-42c1-9c71-967ad0d7cc3b,yzx-vtl-xyf,1582439,3,11,1,elq-zwfs-hcz,26/7/2017,16/10/2017,Ymhptznaujstmknimmzrvltt,Ebaye,24,50,5,false,15/10/2017,15/5/2017
7ab8e54d-4845-42f6-94e5-8738601f2ede,ed12d2d5-13c3-41d6-92b4-383effc87271,tpz-mwo-fym,9701778,2,3,1,fsl-rntw-dvq,15/1/2018,31/7/2017,Hcczabfkphjlfgoydmbvfzot,Komsomolsk-on-Amur,71,53,6,false,11/7/2017,17/8/2017
bfd2f088-504d-44a7-aeb1-ca125f95c31a,85d34475-567c-4c35-a344-642f3b880706,slr-gge-jwz,3803915,1,11,1,rex-pilr-utk,13/5/2017,22/4/2017,Iwwudefzfzaopbynefjrzzbp,Tymoshivka,98,97,7,true,17/11/2016,29/4/2017
f707e3cd-cda1-4ccd-8df8-1874cd0000c7,80e93a22-8a92-4586-826e-a23aac508043,ecj-lhe-fxn,0745361,6,5,4,gnl-llkq-opa,27/2/2017,27/5/2017,Fumfhbaayimskehelrtkxfnv,Pengembur Dua,90,00,7,false,25/11/2016,9/10/2017
6eec0696-4418-4c44-8875-1249a371641d,1cc84f32-74c8-4d3e-b267-a8121cb0d405,jqa-fsn-cre,0442449,4,13,2,obs-tstv-riq,2/2/2017,16/11/2017,Ioibysdnlkhvptzllrkiiuvb,Almada,55,11,5,false,12/11/2017,5/3/2017
40710fa9-3b58-4d6d-8826-36102c8e976b,8255e927-ccb5-48c4-a97e-60881b2d6a9f,nof-yoh-pff,4464389,6,8,1,ubh-flhh-pdh,27/4/2017,24/2/2017,Fyzwmudapotxegummnrthyql,Saumur,92,54,2,false,2/10/2017,3/12/2016
2efa2b51-5536-4103-828d-fcb8cbd733d0,2ab7d7ff-aa94-4782-8def-85ea9ceed013,oqo-yts-esv,7291306,2,11,5,iwi-aeob-xcb,12/2/2017,3/7/2017,Sfuftoybigdkthmggotskpcx,Birendranagar,12,39,1,true,8/2/2017,1/3/2017
7c38d476-1bb6-475a-b14c-1a8553dd3090,92835f96-7570-49f3-b1f3-61de9c4d9188,ptm-ojp-qmz,8247455,6,5,4,kof-fqyp-egn,8/9/2017,28/4/2017,Jxnhmfhwkyhrbudtphkttaix,Hultsfred,30,82,3,false,29/11/2017,28/4/2017
f809ecc4-52f3-49b8-8fc6-63bd516e637b,6572e65e-6531-44bf-925e-624ec375a713,ebi-coe-ndc,3143879,4,5,2,bqm-wwsp-bgb,22/5/2017,29/8/2017,Znydyofwncinafmudmajvyka,Handegate,29,98,3,true,4/1/2018,20/2/2018
87711ab2-6b21-47f7-a127-175830a6b4f4,5ff4cb7c-cdd5-4d9f-bbe3-2ad56c7e62f8,ctg-oil-aus,6467362,4,1,1,jqj-gfvg-jda,11/2/2018,31/8/2017,Tkddxxkvfraftnxrkpeylumr,Peterhof,76,76,4,true,9/10/2017,21/3/2017
ed2f8fbc-6138-49bb-8c3a-9fd834c6947d,df0938a8-2dbf-47ba-80e0-1368c1cbd92e,ehc-wpj-wwi,7167174,2,15,1,pcx-hjdz-mco,29/1/2017,12/12/2017,Gcouaegtvmlesrdmjuyaeeig,White City,36,98,2,false,8/1/2017,13/1/2018
86969d5d-e632-4483-acf4-fefd09c1a8ec,e646afc1-8775-4c57-bc77-16b023ae45cb,fku-nzs-qag,1835887,5,16,1,uje-xxqg-zwo,19/5/2017,2/3/2017,Hjjqmxssjckozuucqppmhiwt,Donskoye,98,71,1,false,25/12/2017,18/3/2017
91407ab8-d75d-4a3f-9b31-032988afc74c,4b4f9aae-6f0d-45f7-aae5-3abca35542cf,ayr-sqj-jjo,4447595,6,7,4,mpg-fumh-nfq,1/12/2016,19/1/2017,Huvbfpjhyhbdlgxeqnyanbtl,Leticia,38,16,2,true,25/4/2017,18/9/2017
a3886c55-d36d-4980-af7e-4559c9a3ad28,5a19e3b3-dcc6-4f0b-bcb7-5b74d8052adc,cri-jia-jnp,7097298,3,8,3,jaw-lsva-wvv,7/12/2016,20/5/2017,Oluevlfwnnmqzigdbeaukyji,Catabola,19,71,1,false,11/12/2017,26/7/2017
caf9aee8-886f-48e0-828a-d4f4dcacd96c,d5aaaf7e-9603-4e86-b6cb-1fb1d6b15b3a,bsi-aal-cup,6350022,5,4,5,nem-ykhl-hha,31/10/2017,30/1/2017,Rgwmtnofmpkexwsyaxhljwyq,Pansoy,17,54,6,true,23/1/2017,6/11/2016
0108903b-6fa1-4684-8f1e-b05fef65e4bb,e55fc4f7-8897-4492-a4b0-4464816b63e3,ulv-xtl-zne,4738043,4,4,2,kxf-eeyg-jev,29/10/2017,27/10/2017,Dttcqajmuffvvbzgzbwugfkz,Panggungwinong,04,02,7,true,15/8/2017,27/9/2017
9f4e8ddb-ac6c-4f5d-9af7-89cc162a7100,306cc4e1-febc-4fbb-8adb-518a3a612816,bvi-nrl-jak,2806679,2,17,2,pul-clwu-tyh,1/11/2017,9/2/2017,Fmoboivysqlyeyudifaahubu,Azogues,76,91,3,false,25/3/2017,1/4/2017
1c7c1553-8213-49a7-b7cc-df19cea60ab4,5ff38f8f-9ea6-478f-a470-8687b9990f1a,vul-ixs-ziy,6389080,3,9,1,gvi-oics-vlh,19/9/2017,23/8/2017,Vuchttigxdsnttncdgtepuwq,Vitry-sur-Seine,02,29,5,true,16/9/2017,28/11/2017
f1b29237-92d5-4ab7-8407-03996a405eb3,50ee5bdd-102a-488b-985f-90e205f842e4,kvq-egh-bzp,8433544,2,7,5,ueg-ojdt-mij,18/11/2016,3/1/2017,Epvutbtkbaofhkhyixtuhmxe,Ubay,12,37,1,true,13/9/2017,11/11/2016
8bd61159-750c-4363-b1c8-6d6988f7f12f,535294c3-7472-4c63-a252-2de9f89b8197,uha-rtd-nrc,2666415,6,2,5,ciu-ienq-cwa,30/10/2016,6/12/2017,Dfxfwvkkykqbywgydkukdhbl,Jiaoxie,73,57,7,false,18/4/2017,12/8/2017
45509a66-4d7a-408d-9aeb-410a9b0ba04b,8ab40959-33ca-4ee1-9450-193b5fd9a2a4,sgl-jll-kgy,8437996,3,8,4,wts-zldz-irw,21/7/2017,18/12/2016,Ktriesugrlpfhjjnfmcdzihl,Hongjiazui,85,87,1,true,27/1/2017,28/6/2017
ed1bc636-f514-4167-bf42-fd8f88f1c70f,4dadafa9-2528-4e6c-81d8-cd4d680c572a,qbf-tfb-arb,7751174,2,14,5,lfq-uwdi-wzl,24/3/2017,28/10/2016,Bitdimosnfzfkuoffnwelajp,Jintan,52,96,3,false,21/10/2017,10/11/2017
0ce66e68-baa1-4aeb-a2ab-7c66f2060637,c8c462b4-57f0-4e12-88a8-f5cab55ace5d,rmd-iss-nme,7729248,4,9,1,kro-ajdw-iui,2/12/2016,15/11/2017,Rtxtsfvlauriyioydoyroccb,Beopwon,37,34,6,false,9/8/2017,27/3/2017
25b46d24-ca93-45e7-9d26-db0dd766856f,ae681ea7-dca6-4dd9-9ab1-82e12b153e70,oci-xwx-ffe,2486458,2,13,1,vzr-okcm-hgk,15/7/2017,23/4/2017,Qntwpdsulfqhelnefhlhdjjm,Červenka,47,43,5,true,23/6/2017,13/6/2017
5ed60658-0d13-4231-9c88-47ef5fe3d320,c9bcb568-7b37-4b04-ba02-145420238d4b,mns-zzq-wjs,1186447,5,4,2,eyj-jefm-bvk,28/1/2018,3/1/2018,Zpbbpzlwsmwxcruvndfqcofs,Minian,58,58,1,false,6/4/2017,2/10/2017
26873e68-dae3-4855-ada8-204104204aea,d7a87e3e-d57b-4338-8256-cfb752e1a789,cna-pcu-bwj,6614726,4,17,2,rwf-mzew-gsr,6/1/2017,8/12/2017,Rqqmmtuedgrszmuxgyphliau,Kahama,44,97,3,true,20/6/2017,29/7/2017
09adc006-ae1f-4b8d-a80f-288f9a1e96e6,38d970aa-890c-4fad-8c2d-c8e20d2fcbd4,hze-pqv-vpq,3334362,4,6,5,glv-azfq-dti,24/3/2017,22/1/2017,Vjidydgndluagygoqzumluxd,San Nicolás,88,41,6,false,14/5/2017,4/10/2017
366f9774-264a-446f-9efe-72a92216979c,dfa6c0e9-78f3-4ba4-a37b-14dff5295c89,men-qpt-jmi,8259700,1,6,5,qfl-wbip-vjs,4/11/2017,28/7/2017,Wcatyrukefwfjaugwveyhgtg,Cali,72,60,5,false,4/3/2017,27/12/2016
152e280b-4059-4720-9141-4842894d44bb,45a3628b-75f7-444b-954f-310b58b7aae4,klj-mgq-nmo,0072872,6,15,3,ryx-qcbd-dxi,8/9/2017,27/12/2016,Sgoegiwmitrgxrkiooqqhntj,Moyale,42,48,4,true,29/4/2017,26/1/2017
6ae21106-d6ff-4f76-906e-d6b390b0a1f6,629840ef-c3c6-4c28-ba15-bccfe8d7f1c4,xdj-jth-lkw,0313967,4,12,1,cmg-jxxi-ugw,10/8/2017,21/12/2016,Trpjabznmwqelipltmgqdhgp,Pitai,15,39,5,true,29/11/2017,26/12/2016
7f06d1d3-5fff-4a40-b2b4-f1aec260392a,4f5379bd-93ef-499e-b683-edd454b48e3f,jpd-xnu-dyv,5150807,5,7,3,fov-unlb-mwp,9/3/2017,29/8/2017,Hjcmqmicbrujavjbmkvoxycl,Montecristi,43,87,1,true,3/2/2018,7/7/2017
de2a71fa-9109-474e-b06d-af88ef40bff6,6a20c534-c88f-442c-a7f7-ebeefab2286c,gix-rsz-zgy,2873833,4,8,5,nrh-tsxm-oeq,27/1/2017,12/7/2017,Bjtcozrloliyezhvxrqxlfgj,Blimbing,91,90,2,false,12/3/2017,9/8/2017
e559c3b9-0672-4abc-a676-d182c73ddfa8,d7e939ce-8db9-4313-8aeb-932e5ba8bc1b,muc-hzv-dre,7762158,5,14,3,udr-dzvt-hfq,15/10/2017,4/2/2017,Inzdfndmnngszmjqeckgbhla,Kukuna,71,29,1,false,13/9/2017,3/12/2017
f0cfa79e-b01c-4c21-9f7b-49322ce16b47,f45596e4-e1e8-4783-8220-6185621e7ca6,fah-fio-zao,3230898,3,11,2,wdp-fzqq-yew,8/8/2017,14/5/2017,Rcmyzjqrmihlreggpkshxpak,Bello,51,85,2,true,25/12/2017,4/2/2018
d01bd24a-1846-48e8-be4c-4e2360f82aa1,85cf0559-1b94-4e85-ba62-bdc46611367b,stn-ski-pqz,8697643,1,4,4,kwa-qyed-tnf,18/10/2017,21/2/2018,Vghsvchzgagrfhlubhgjhmov,Virbalis,46,60,1,true,2/7/2017,7/10/2017
d9df90dc-ed60-4a25-b4f1-5ca7c428f322,c4c9322d-00dc-4ba7-9094-470ac2dc2c22,idt-mhw-gyu,0948177,4,14,4,zxc-ldkp-rzs,22/7/2017,29/7/2017,Xmlgjxxkzhyzhegvuhxezvro,Memphis,34,03,2,false,27/6/2017,29/9/2017
9ba2f4c8-9f08-4d4a-8281-9088f4573ce4,192aecbd-d55f-437d-b270-89b66a87f5e4,gbs-rsi-lga,1952241,3,5,2,obu-nkft-sra,13/2/2018,12/9/2017,Mfhtfrjyffkfbkkyhxdkkxzr,Yanas,31,83,5,false,24/9/2017,17/2/2018
adbfaaf3-6ae9-45a3-aafc-cfb96d45f4db,7799a5ab-112a-4cad-aea9-63a005b40a15,kqz-qtn-tog,1738872,3,13,4,xnf-gyjy-tvm,14/7/2017,12/2/2017,Nrdrjsubwgungvfaaoimacli,La Reforma,28,09,1,true,20/11/2016,23/12/2016
f0816a25-fb96-4ddf-8531-cf4fa5074070,8ba09cd3-f85f-4d59-a476-aad614fef657,jba-ohe-kta,5249263,6,18,3,eyu-vpep-mmy,19/2/2017,2/12/2017,Dnhpmrjpzrieflbayczzvkun,Gayabaru,43,90,3,false,15/10/2017,2/3/2017
29e24b8f-e20b-4a05-b98c-01f92f7803f9,313a9a3c-e718-430e-b5ea-aa9b7a5ad7b0,khm-eyc-pdp,6516452,5,1,2,ncd-hwzq-iqx,14/7/2017,7/1/2018,Ofdebgvmfawkzkfdxrrtokpb,Adygeysk,56,44,5,false,1/7/2017,5/12/2016
e5ce9c16-70b0-4e1f-b248-92a593702abc,dcb55732-045b-4c26-a30b-e060040e7a08,faf-nit-zpu,5857857,1,16,1,fjq-yymd-oaf,16/6/2017,13/7/2017,Vicoovmrdgnbekbaqdifrjcl,Panjiawan,74,78,7,false,5/12/2017,15/9/2017
536bada1-4c2a-4492-8498-fcb50f72dcf3,7014f739-b2b4-4018-b696-62af00a23d3a,odg-hkf-xjc,4993158,5,3,2,clc-nsgt-twz,24/3/2017,21/8/2017,Tgbqdltzxtnivyniyfwwdhfj,Chino,86,59,6,true,2/5/2017,13/6/2017
90b14683-59a4-41fc-b9ec-2b7cb966b88b,b207cf2b-22f8-4eca-9f36-18f1b3b5efc9,gqs-uqd-sga,6815114,2,1,2,ghw-hels-aoa,29/12/2016,18/2/2018,Ycnfrqksfuvqldprgeehesen,Krajan Tanjungrejo,27,65,7,false,10/3/2017,22/4/2017
16d327d8-9a1b-40c1-8058-8909c8520216,ab17d760-a2b8-40f1-997b-abe3b1977048,vie-rst-qej,6633115,3,7,4,qln-nyci-msa,13/9/2017,10/5/2017,Rwrzxpgwbkdhyjjdtivttzvv,Ifo,63,29,4,true,22/6/2017,13/3/2017
4812473d-92f8-442d-b80c-9ac8277db74d,1b97eee6-9384-4fe0-bb3d-9f71f00a675c,zqo-abn-qtv,0297843,3,8,2,hda-djaf-hyy,26/3/2017,8/6/2017,Xenjbtzovngktthmtlnczmqe,Chenglin,63,66,4,true,3/2/2017,21/8/2017
57b6ee5b-0778-45db-b007-8958d3cfba54,e37aeb1b-5cb1-49dd-893a-e828420363df,rqg-wti-ova,1700253,1,5,3,vmx-xpio-ubf,31/8/2017,12/11/2016,Ftvkpyhtmrpskewgtrfuovez,Kokshetau,86,11,7,true,7/6/2017,4/11/2016
841ad8e5-21cc-4f37-b7f9-63152ae0aca3,17c27fd4-a57b-40b2-a276-3293134f171f,lyh-yvt-amo,6613379,2,14,1,yoe-odon-mlx,15/5/2017,5/11/2016,Hsoxofhfazendvlelzhmyexz,Marmashen,03,25,2,false,3/1/2018,19/11/2016
e376b6bf-653d-4973-97be-955ed0164381,a7c961d2-79eb-4d93-b162-4a10e9e7e011,act-jal-gqp,0091543,4,14,3,wpv-hmln-rmh,31/3/2017,26/3/2017,Edfyjzulegmvegqgwcyqyynm,Jose Maria Morelos,26,21,3,true,16/10/2017,2/8/2017
a41ae011-fd1e-4972-8348-0056e6dfa98c,b474daa2-294d-469a-8f2e-b8037f54f20c,aqy-nob-pfq,9332568,6,8,3,psy-vvvz-shy,18/10/2017,24/2/2017,Ynlzuucklzxbyamzocwaxsaq,Ibicaraí,54,27,7,false,19/6/2017,5/7/2017
a4915c1e-6fc1-4f95-843c-17fa2365af3a,11f49b35-c3a5-411f-bf9e-6fee7d3bc719,ppv-bpi-lhm,7728055,4,1,5,wvz-zycb-skb,11/10/2017,26/5/2017,Pqillviakmlltbdxbjotnbju,Owase,08,72,7,false,25/11/2016,8/2/2018
1d5cea6f-3dd3-49ae-ae2f-efa567fcc3ac,949d83ae-7082-47c5-ada3-0c0e3788fc41,qnh-wtz-kjx,0976466,3,2,2,jpl-ewte-nmm,21/5/2017,18/7/2017,Mrnfvbpowqgclbcgavufriid,Zhlobin,50,72,3,false,30/5/2017,22/12/2017
ec9a27ff-9ad9-4031-92da-e1e359c6c5ee,684b613c-04b2-426e-a834-744e0e5b4c1a,mog-cxa-iao,3126684,4,16,5,zen-lgnv-zyu,15/12/2017,15/9/2017,Tfrxvuwotzquoelrmeiddwjs,Uddevalla,06,50,4,true,3/2/2017,12/7/2017
43c417b9-ce78-4bdd-bb84-bd04a476204e,fc7fda9d-2e62-48b2-9885-5ba47fff5a5c,txv-vjr-fmq,6035003,4,4,3,blp-hfjf-wnv,9/9/2017,15/4/2017,Crkppoabyyfzwavxuzrafdmn,Liuhao,84,73,2,false,9/2/2018,17/12/2016
a918f6d2-6f0d-4f02-a23f-d8183b62c294,a32c1afc-3e96-48c2-8165-4a0f83ab5ce6,drb-hwl-pnp,3449881,2,9,5,pzu-cgvk-zoq,23/1/2017,25/3/2017,Rulpacenwcxityewdognuluo,Jisegumen,90,75,2,true,13/7/2017,24/4/2017
ec0b5916-0917-4be8-b616-a1c6d9c9f308,d71a45b9-e7af-4a9d-a35a-4cd2dd8c06b6,awo-itj-gwy,4966085,3,10,4,dnw-ebzn-cla,15/11/2016,20/12/2016,Szuofanwddlfllohbhpjyfao,Qiashui,60,60,7,false,26/12/2016,15/2/2018
ffa6649a-7cab-4515-83f9-ee42d0b7cdd2,6abf8c17-3d6a-4e6f-928c-5531982e66fc,osd-ydc-ysh,0595394,4,12,5,vga-fgmx-vuw,30/11/2016,19/1/2018,Dgfpranavqbabxnmtvtfnxxl,Arsenal,92,51,4,false,4/1/2018,20/1/2018
5c071d4d-7c7b-4cd6-90e6-16ba04015b44,0c4ffd72-bf85-4c2d-b347-2cc7b9ca9dbb,rww-mjt-lgh,9569989,5,16,5,erx-owiu-dpd,14/4/2017,22/7/2017,Pmigbtzsofhobeolqyxquawe,28 de Noviembre,93,20,6,false,13/9/2017,8/2/2017
0983a18f-0781-4de3-86e1-44319e6008d8,61654d82-3941-4ae2-acdd-c047fa6c3950,jnf-fsk-rig,3496045,6,8,3,loi-chbu-dum,7/2/2018,14/8/2017,Wzgwxrricrcafmurorlmqiwd,Embalse,54,98,6,true,9/10/2017,18/8/2017
12b91f73-731d-4f3e-99eb-409985cc2fb1,a40894be-de03-4e0f-b117-36834afe6bd6,qnq-ctl-tpl,6498522,3,17,4,kac-uklo-dhs,16/10/2017,17/12/2016,Uooevgygyajremzwzmqkqxdg,Karlskoga,11,18,1,false,26/6/2017,11/6/2017
b8315911-2fa1-4577-b91c-e3e7976fbfcb,9d68e74f-3fe4-4506-b4d7-4250f0f55792,fff-nov-tsr,6198910,1,6,1,fsm-yffr-cgo,1/3/2017,21/1/2017,Wohsdsmdeyonygqkdznhqoyy,Sivaki,57,16,7,true,6/8/2017,12/2/2018
18f73318-23cf-4e67-972d-dc8e7b119583,00ceeda2-31a8-42a3-987f-91e7b2e0464c,mkn-lgt-cbu,8713285,3,6,4,iwj-cwxs-bls,18/11/2016,18/11/2017,Tpmamhoolffjcdwpjsxrpdui,Xincheng,12,33,3,true,28/12/2016,8/8/2017
990e6540-42ae-40f5-99ba-1b854fbc0eb5,a8fe6234-334e-49e4-bf9f-00f1ee4bdd66,fxj-mjw-juz,9684730,1,1,3,jaa-koxe-lsq,19/11/2017,6/11/2017,Jumnizldfylaibqhfmtgskic,Maqbanah,29,26,1,true,2/6/2017,12/3/2017
e8108c60-d175-4535-bc5b-a33963bd10d8,296a5c32-ece6-40c7-a1f9-e1c70f9789c2,utd-iww-zwp,6589238,1,15,5,dtu-aqki-ofo,28/10/2016,24/7/2017,Ohkrwgclgbwekbbtftavitod,Mucllo,57,99,3,false,28/5/2017,27/5/2017
7b35f892-09de-4272-beba-cb9f66f82ba5,fe955d16-19c9-421c-a599-4b9cdf6fd400,bfp-okl-zos,3698983,6,5,4,pji-wsob-boa,31/12/2017,23/10/2017,Mbgpcehwltaujendtfpcsvip,Xiapu,37,25,6,false,2/12/2016,31/3/2017
622063a2-6ef3-4d74-8351-31db1565feb8,3175b687-e094-4dea-b99e-98b42cb4e097,nlk-umz-fcz,9058864,6,5,5,spj-nnix-kzj,26/1/2017,25/1/2018,Gfvezvlswosifdngupajpieq,La Sierpe,67,29,7,false,1/1/2018,2/7/2017
81ead1e3-28e8-4615-bd11-99e62ca3fdc4,f779f86e-9b5e-4b92-bfe0-6feeb3227a18,edz-wmr-mic,1124360,5,13,4,aoh-goab-qft,2/12/2017,7/9/2017,Ojgawsrpqoovbdyjabsutaqk,Dongdajie,02,99,2,false,2/11/2017,10/7/2017
47961271-8cdf-4047-b588-4b57c0fe3b35,3af6eff9-4cac-46f7-92ee-2d63e775b4eb,jss-qsl-fjo,1036254,4,7,5,jay-qeff-fgs,25/10/2017,30/3/2017,Wfxwccvgooplifabwjzzwwjs,Dārchulā,58,37,1,true,20/2/2017,3/4/2017
92f8d7b4-5e7c-4c84-b6c5-cbf7e9b71b2c,c13ddcb6-98f3-43e4-8265-fc86bedcf19b,ajf-hly-tbr,9517754,6,1,3,amg-oyre-teu,30/1/2018,20/2/2018,Innjhtyqdpbiidjmsiqlghug,Pico Truncado,68,13,3,false,11/10/2017,16/8/2017
d168ad40-4df8-417e-979f-e40550939aaf,94d8f008-04a3-4425-9058-21020f38c252,cju-hhr-fek,5270589,4,11,5,foq-uyia-ldc,4/10/2017,29/10/2017,Afzynpraolbfwshoqdvlbkeq,Gulbene,50,97,2,false,30/10/2017,4/8/2017
74cb182c-2b90-4415-9d4f-aa29dde9ce15,0e550813-c3ab-4eb9-9bc0-4f5ef5beade6,dmj-nga-lps,8988660,2,1,1,azf-xusa-bsl,15/12/2016,24/12/2017,Pkvrdxgrkednnyeroxgihkio,Qal‘ah-ye Shahr,26,57,5,false,29/5/2017,28/2/2017
3e12359a-1d6a-4a57-9b52-94ce4cefabde,16a6ef8c-4051-4e74-9214-fd88786b54bc,mor-emn-odb,6172015,6,6,4,uhg-oiey-ryh,29/1/2017,27/1/2017,Ylelcvidteygsjflhbmopjkh,Aguisan,76,25,5,false,21/2/2017,23/1/2018
70a60041-122e-4bae-a610-b084a1a55107,c403bf73-c7e4-4eff-a03c-bad8c882c2c2,mof-owr-vbq,3402429,2,16,3,rmz-ewpg-bob,13/1/2017,19/7/2017,Emkfczsmebtngezdfzujobrg,Qaxa,59,20,3,true,26/7/2017,2/12/2017
2bfdf449-66b3-4bba-ac86-4a46f5abd51b,2b04ffba-75c2-4dd4-b09f-91d1d03a7aba,znr-krr-dil,9783064,2,3,2,mgr-swxf-qsh,21/12/2016,21/6/2017,Xyowyrnulusbquhtmmzbvmbb,Ivanovo-Alekseyevka,87,46,5,true,20/12/2017,18/8/2017
db4ebfc3-48f8-4cd2-b915-b7c82824d9fa,f567d632-7ec9-4b23-88ea-817dba56244c,ukr-zgn-cli,1388000,3,8,2,ocr-wksz-jde,26/8/2017,25/6/2017,Jkyhvssnflpphhorwccifpwi,Grojec,96,19,1,true,17/11/2016,21/5/2017
881b48e0-e951-4e43-afbc-eb7d873b9a0f,32b8b9e5-e578-4771-9a16-fec7cc10821e,hts-bpf-ejo,0378844,6,7,4,vxq-jypy-sdj,16/2/2017,17/5/2017,Apbbsaiteengupkbzweytcmf,Iida,85,09,5,false,25/4/2017,27/5/2017
15e55b19-3c7e-454b-9229-bf85a16cabb5,a07a8a9c-e99e-4945-b4c2-33bbed7dd473,ydu-xqe-oxs,3382474,6,18,5,iyy-wokq-dxf,27/5/2017,15/2/2017,Liutippllyljymfveuedoiwr,Alukama,12,52,7,false,15/12/2017,24/11/2017
85de915f-b029-4f48-b652-c71eb279ca3f,8b635669-dfe6-4ef0-bb6a-42cc6f504183,qij-rmg-uox,9015548,4,13,2,eyh-uwnt-wzi,13/1/2017,4/1/2018,Olopnslxcixjkqsltkbetvnd,La Francia,36,06,1,true,16/10/2017,7/11/2017
2b844034-a3a6-4d24-8e08-6e8a0a069125,e5629c34-1cf3-4445-9234-a041dd0b5dff,xfe-jqb-wgs,7335893,2,2,1,lyj-imnw-nxx,12/3/2017,15/4/2017,Caqilnejrgvhipwawnnibwkv,Thaba Nchu,88,14,2,false,23/7/2017,17/11/2017
ed0010a3-7f29-43ad-af1f-1d6fbff8aeb8,9147b9bc-839a-4647-b10d-5147a1612aa7,wbb-ecl-ywp,7348085,1,2,1,bff-ocgm-tmt,28/2/2017,1/4/2017,Bkbyttwdquhwfmiwmwgmtpsc,Tyshkivka,84,68,3,true,18/11/2016,3/1/2017
d5b1fad3-4b1b-4261-b640-0b2fd4b8f6df,9e73871b-6271-43df-b05c-1c41e45a053e,fen-igz-xrd,4366200,6,17,5,dmq-sodc-jwk,5/10/2017,13/11/2017,Uhdulvttmxvsvpenamvemvtf,Abomey-Calavi,15,18,4,false,27/10/2017,25/4/2017
e68aefd5-8c13-435d-9d6f-92a791048af3,e341b26b-0d16-4575-bac2-20354fa5f133,yof-fjj-wlj,4222452,1,5,2,nqv-vhjx-vzl,8/11/2016,12/2/2017,Ipjrsisrzvcwuiypbqfraole,Cravo Norte,53,82,1,true,29/3/2017,28/6/2017
bddc6299-1c2a-44ed-969e-560e8c29d5fa,d1c55501-78a4-4abd-8281-d46a1afc1abc,gfv-tsq-adf,2648539,3,14,4,uhq-ilsj-ham,13/2/2017,9/2/2017,Xzpxurjxmyhbfmbragcnftpb,Uujim,63,95,6,true,26/8/2017,14/11/2016
7b526897-3143-4a42-97ed-821163d0f8fd,dd3f7b49-a146-4609-8d46-2dc028f4e548,ptq-kqs-jij,5501564,4,3,4,fry-albj-kvg,24/11/2017,5/12/2016,Atyucoutixxlsecgpuhbpaxc,Kista,99,44,2,false,29/1/2017,14/12/2016
1db00550-8129-4467-b98a-9c8006180b98,781605f7-6764-4af5-9d52-0ba5e5037461,hii-eel-bhh,2539540,1,2,2,nen-thiw-ydu,17/4/2017,11/11/2017,Uuqvmthuanbejzjafunvbhyr,Orsay,18,91,5,true,3/4/2017,31/10/2016
2fb99810-bf15-413b-9dc0-cd9f7297767c,7f2ff1be-2362-4fc4-9f52-7147bc3fc445,jcu-nag-tne,0919263,4,3,4,ixk-kwxn-kse,5/8/2017,19/2/2017,Ajophsrzstuuklhauvrjocgo,Jargalant,68,15,3,true,5/11/2016,8/1/2018
d42aa807-d70b-43c7-b1f0-5260866c5260,57233184-515d-4f50-a726-ea4e2c06bbf0,jgh-roh-byg,0723762,6,15,5,jjo-rhrq-vtl,26/6/2017,28/11/2017,Unqsjlitayzhqtbaykuaqfzw,Jetis,27,49,1,false,29/11/2017,18/9/2017
b30b0a36-ae1e-43fa-b50d-1d307cb2eb16,4462f70e-f303-49d6-8eb7-4f35888c6759,dic-fyb-wfm,5450373,3,15,3,ncx-hhfw-dfu,13/2/2018,16/8/2017,Jnvfnfjbcurfntktjgwmobpi,Gorno Orizari,46,49,2,true,26/8/2017,6/5/2017
6ba5faee-56ef-4811-9a3d-d17dd7cda133,e9469254-db78-4bf7-9776-08457d795d9e,oju-ack-wul,0256256,5,3,4,ztm-lppw-lnq,6/12/2016,26/4/2017,Mnobzqzyqlgiywngepwyjkny,Fukiage-fujimi,02,64,1,true,4/11/2016,10/6/2017
917812db-daed-4359-9fb4-56179788236d,203d8187-9806-461f-a615-698dcec92af7,ctm-vdj-qya,6117733,6,3,5,mxe-krcm-lfp,31/12/2017,30/8/2017,Gzmxuinahfrmsreohkhimwcs,Bantacan,79,90,4,true,10/7/2017,23/11/2017
d21c69b5-6c2c-49bc-bbea-7ca5d4e89483,12b894f8-2580-4223-91f2-df3b24cb2a7a,plj-msb-nmy,5226765,5,14,1,qmv-ofnb-ylu,28/11/2017,31/12/2016,Pwcjgkwtqpuoxfzwoyyqocnq,Shabqadar,59,78,4,false,25/1/2017,28/12/2016
1010ceec-8d05-4f57-b13c-ad250a8e1ea1,45766f2e-29a7-42c6-82ff-9215c2780f3b,clw-yuu-fhh,4126576,3,3,3,zfh-bidy-vpy,24/6/2017,13/11/2016,Tkaohnkpbxvpolfedmbrrrji,Kęty,19,02,7,false,24/1/2018,23/11/2017
